OrderID,OrderDate,Region,Country,State,Category,SubCategory,Product,Customer,Quantity,SalesAmount,Profit
1999743,2024-11-06 15:44:44.007220,South,Iraq,Montana,Fitness,Electronics,Portable Charger 20k mAh,Norma Smith,1,101.04,228.53
5119373,2025-08-30 15:44:44.007220,East,Palau,North Carolina,Peripherals,Accessories,Wireless Mouse,Tiffany Grimes MD,4,60.26,71.52
9643584,2025-02-28 15:44:44.007220,South,Saint Kitts and Nevis,West Virginia,Peripherals,Home,NVMe SSD 2TB,David Matthews,1,84.03,119.01
694402,2025-07-20 15:44:44.007220,Central,Mexico,Wisconsin,Office,Electronics,Ergonomic Desk,Robert Peterson,3,108.59,191.95
198836,2025-07-14 15:44:44.007220,East,Belize,Massachusetts,Peripherals,Peripherals,Noise-Canceling Headphones,Jessica Mcmahon,3,146.18,34.12
186476,2024-11-30 15:44:44.007220,South,Israel,Indiana,Office,Peripherals,Wireless Mouse,Samuel Johnson,1,81.17,3.4
1800165,2025-05-15 15:44:44.007220,West,Burundi,Oregon,Accessories,Electronics,NVMe SSD 2TB,Elizabeth Rojas,2,139.73,8.55
8728834,2023-10-25 15:44:44.007220,West,Luxembourg,Texas,Electronics,Office,Wireless Mouse,Gina Barnes,5,74.68,158.67
2711044,2024-05-10 15:44:44.007220,South,Poland,Wisconsin,Office,Office,Ergonomic Desk,Richard Medina,1,234.86,129.01
5121168,2024-12-30 15:44:44.007220,West,Greece,Pennsylvania,Accessories,Fitness,Bluetooth Speaker,Richard Weeks,1,64.5,86.31
1923599,2025-05-31 15:44:44.007220,West,Cape Verde,Michigan,Accessories,Accessories,Ergonomic Desk,Rebecca Mcintyre,4,25.46,207.53
7380643,2022-12-26 15:44:44.007220,East,Montenegro,Montana,Home,Accessories,Noise-Canceling Headphones,Christina Myers,9,67.73,96.35
3280407,2024-07-20 15:44:44.007220,North,Marshall Islands,Missouri,Accessories,Office,Fitness Band,Brian Hudson,3,80.52,-10.96
5656840,2023-02-17 15:44:44.007220,South,Korea,South Dakota,Home,Accessories,Router AX3000,Anna Garcia,3,30.09,147.84
4559377,2023-08-15 15:44:44.007220,West,Mexico,Idaho,Office,Fitness,Router AX3000,Michael Burns,1,194.97,85.87
2237987,2024-10-10 15:44:44.007220,West,Colombia,Illinois,Fitness,Home,Smartwatch,Victor Campbell,5,122.13,73.68
2304822,2023-07-27 15:44:44.007220,North,Djibouti,Maine,Electronics,Accessories,4K Monitor,Andrea Brown,8,139.57,117.31
5873384,2025-10-04 15:44:44.007220,North,Malaysia,Alabama,Home,Accessories,Mechanical Keyboard,Scott Jenkins,9,103.49,139.09
5840173,2025-05-12 15:44:44.007220,Central,Cayman Islands,Delaware,Home,Electronics,Fitness Band,Jason Paul,3,333.97,43.8
8156301,2024-07-29 15:44:44.007220,East,Iceland,Indiana,Office,Electronics,Fitness Band,Daniel Reynolds,4,53.29,142.76
4256509,2023-10-23 15:44:44.007220,Central,Russian Federation,Texas,Accessories,Accessories,Bluetooth Speaker,Larry Crosby,4,81.27,36.23
2029715,2024-06-06 15:44:44.007220,South,Myanmar,Illinois,Home,Office,Laptop Stand,Melinda Hill,6,89.23,-23.09
8050602,2023-07-14 15:44:44.007220,Central,Albania,Georgia,Fitness,Accessories,Laptop Stand,Roger Jacobs,2,176.46,73.8
2595209,2024-03-28 15:44:44.007220,North,Egypt,North Dakota,Accessories,Office,Mechanical Keyboard,Keith Henry,5,78.81,102.15
4694635,2024-01-12 15:44:44.007220,South,Kyrgyz Republic,Oregon,Office,Electronics,Tripod,Brandon Lucas,7,43.38,17.71
3449462,2023-06-19 15:44:44.007220,North,Uruguay,New Jersey,Office,Office,NVMe SSD 2TB,Ryan Sparks,3,158.22,61.63
5241309,2024-04-01 15:44:44.007220,South,India,South Carolina,Peripherals,Office,Router AX3000,Sarah Perry,2,73.62,4.54
1129277,2025-10-24 15:44:44.007220,West,Christmas Island,South Carolina,Home,Electronics,Portable Charger 20k mAh,Judith Bartlett,2,98.08,98.6
1946415,2024-06-18 15:44:44.007220,East,Cocos (Keeling) Islands,Vermont,Peripherals,Peripherals,Fitness Band,Jennifer Bautista,3,88.91,102.35
4243446,2024-09-30 15:44:44.007220,North,Dominican Republic,Hawaii,Accessories,Electronics,Wireless Mouse,Mark Carter,1,69.25,-12.55
974606,2024-10-03 15:44:44.007220,South,United States Virgin Islands,California,Peripherals,Office,Bluetooth Speaker,Miranda Robinson,1,129.76,-8.32
1790500,2025-05-15 15:44:44.007220,South,Lithuania,Nebraska,Peripherals,Office,Ergonomic Desk,Kristen Carney MD,5,227.29,90.12
5708323,2024-08-29 15:44:44.007220,North,Bosnia and Herzegovina,North Carolina,Electronics,Home,Wireless Mouse,Erika Hayes,4,49.59,93.16
9357134,2023-09-07 15:44:44.007220,East,El Salvador,Indiana,Peripherals,Home,Ergonomic Desk,Julia Jones,1,31.81,98.29
9980288,2025-12-02 15:44:44.007220,Central,Puerto Rico,Utah,Peripherals,Accessories,Bluetooth Speaker,Jane Reese,1,159.78,224.48
3623774,2025-02-08 15:44:44.007220,North,Togo,Illinois,Electronics,Accessories,Tripod,Adam Wilson,9,57.9,83.4
2119210,2023-03-09 15:44:44.007220,Central,United States Virgin Islands,Florida,Home,Accessories,Laptop Stand,Paul Washington,4,30.19,42.65
7578776,2023-07-05 15:44:44.007220,North,Bangladesh,Colorado,Fitness,Fitness,Gaming Chair,Dana Dodson,8,118.07,12.45
5157934,2025-08-12 15:44:44.007220,South,Burundi,New Mexico,Fitness,Home,4K Monitor,Sarah Jackson,3,84.01,64.24
835028,2023-09-02 15:44:44.007220,South,Andorra,Rhode Island,Office,Fitness,Bluetooth Speaker,Edward Nichols,2,108.62,92.79
9501046,2024-11-25 15:44:44.007220,East,India,Hawaii,Office,Home,Noise-Canceling Headphones,Phillip Byrd,2,56.82,89.08
7416976,2023-05-02 15:44:44.007220,West,Cape Verde,New Hampshire,Office,Fitness,NVMe SSD 2TB,Daniel Johnson,9,137.51,156.44
466999,2023-11-21 15:44:44.007220,Central,Peru,Ohio,Peripherals,Home,4K Monitor,Michael Copeland,7,104.48,89.69
4959627,2023-03-18 15:44:44.007220,Central,Sudan,North Dakota,Electronics,Home,Laptop Stand,Michelle Prince,5,91.79,133.34
6768839,2025-09-23 15:44:44.007220,Central,Iceland,Vermont,Fitness,Electronics,External SSD 1TB,Anthony Smith,1,47.27,89.86
7444141,2025-10-23 15:44:44.007220,West,Sierra Leone,Missouri,Fitness,Office,Smartwatch,Tanya Brooks,4,366.31,64.95
4654916,2024-02-11 15:44:44.007220,South,Dominican Republic,Illinois,Electronics,Accessories,Microphone USB,Javier Hays,1,87.89,0.75
3754207,2023-01-02 15:44:44.007220,Central,Guadeloupe,Illinois,Office,Fitness,NVMe SSD 2TB,Amy Benjamin,9,42.94,-28.91
4442524,2024-08-27 15:44:44.007220,South,Bhutan,Texas,Peripherals,Home,Bluetooth Speaker,Christopher Perry,5,34.83,134.01
9363555,2023-08-15 15:44:44.007220,South,Botswana,Massachusetts,Accessories,Electronics,Graphics Tablet,Mark Weber,3,74.06,28.77
4096614,2024-08-03 15:44:44.007220,North,Vietnam,Ohio,Home,Accessories,Bluetooth Speaker,Jeffrey Hall,1,136.11,43.98
2330889,2024-06-20 15:44:44.007220,North,Botswana,Minnesota,Home,Accessories,Laptop Stand,Adrian Valdez,1,87.33,35.23
9069014,2023-08-09 15:44:44.007220,North,American Samoa,Missouri,Home,Peripherals,Tripod,Daniel Barrett,1,98.47,90.87
6292640,2024-10-09 15:44:44.007220,North,Fiji,Tennessee,Home,Fitness,Bluetooth Speaker,Amanda Mcclure,7,73.54,93.27
2341630,2025-03-30 15:44:44.007220,Central,Isle of Man,Maryland,Peripherals,Peripherals,Mechanical Keyboard,Kathryn Mooney,6,113.93,112.22
274620,2024-12-12 15:44:44.007220,South,Rwanda,Ohio,Home,Peripherals,External SSD 1TB,Tammy Carroll,3,127.69,57.96
4394752,2023-01-16 15:44:44.007220,Central,El Salvador,Connecticut,Home,Fitness,Noise-Canceling Headphones,Vicki Horton,5,59.42,45.46
6508577,2024-05-25 15:44:44.007220,Central,Philippines,Wyoming,Fitness,Accessories,LED Desk Lamp,Evelyn Reid,6,69.76,148.48
3801708,2024-10-09 15:44:44.007220,East,Turks and Caicos Islands,Vermont,Accessories,Fitness,Smartwatch,Samuel Olson,7,155.21,92.41
2711230,2025-06-15 15:44:44.007220,South,Grenada,Alaska,Home,Home,Fitness Band,Lauren Reyes,8,145.31,14.4
6284753,2023-10-14 15:44:44.007220,West,Northern Mariana Islands,West Virginia,Electronics,Office,External SSD 1TB,Kevin Mcneil,8,352.66,33.87
7807287,2023-12-28 15:44:44.007220,South,Djibouti,Alaska,Accessories,Fitness,Router AX3000,Stephanie Parker,1,87.92,-20.29
3126721,2024-07-14 15:44:44.007220,North,Saint Pierre and Miquelon,Nevada,Peripherals,Accessories,External SSD 1TB,Lisa Brown,1,97.75,260.09
6713533,2024-01-03 15:44:44.007220,North,Holy See (Vatican City State),New York,Accessories,Electronics,Fitness Band,Christian Harris,1,28.26,44.54
4214676,2025-07-03 15:44:44.007220,West,Argentina,Kansas,Electronics,Home,NVMe SSD 2TB,Linda Bautista,3,85.19,85.96
2403365,2023-01-08 15:44:44.007220,Central,Saint Vincent and the Grenadines,Michigan,Electronics,Office,Smartwatch,Evan Buchanan,6,53.05,169.25
447555,2023-07-28 15:44:44.007220,North,Armenia,North Dakota,Home,Electronics,4K Monitor,Jennifer Hess,1,56.84,17.32
4266503,2023-06-04 15:44:44.007220,East,Sao Tome and Principe,Alaska,Accessories,Home,Tripod,Nicholas Cooper,1,45.18,100.36
326440,2023-01-03 15:44:44.007220,North,Costa Rica,Ohio,Fitness,Home,Gaming Chair,Thomas Mcneil,2,125.19,193.09
1525479,2024-02-02 15:44:44.007220,South,Spain,Utah,Office,Fitness,LED Desk Lamp,Courtney Salas,2,228.67,-34.7
2837109,2024-09-04 15:44:44.007220,East,Maldives,Massachusetts,Office,Accessories,Webcam 1080p,Mark Brown,1,102.64,58.22
1037435,2024-06-14 15:44:44.007220,Central,Liechtenstein,California,Electronics,Electronics,Mechanical Keyboard,Amy Braun,8,56.12,1.34
1824954,2024-08-13 15:44:44.007220,North,Wallis and Futuna,Indiana,Fitness,Office,4K Monitor,Christopher Dunn,4,72.14,97.83
120307,2024-03-18 15:44:44.007220,North,South Africa,Indiana,Accessories,Office,Smartwatch,Blake Hardy,5,55.64,-62.3
2572567,2024-12-07 15:44:44.007220,East,Georgia,Hawaii,Accessories,Home,Smartwatch,Danielle Thompson,1,125.66,49.52
1985904,2025-09-17 15:44:44.007220,South,Egypt,Maryland,Electronics,Accessories,Noise-Canceling Headphones,Jerome Reid,3,52.76,-6.34
4828058,2024-12-15 15:44:44.007220,North,Faroe Islands,New Mexico,Fitness,Peripherals,Noise-Canceling Headphones,William Sanders,7,54.17,140.54
6148077,2023-06-06 15:44:44.007220,North,Chad,New Mexico,Fitness,Accessories,External SSD 1TB,Jonathan Moss,1,105.46,75.67
7291191,2025-12-05 15:44:44.007220,East,Senegal,Georgia,Fitness,Accessories,Fitness Band,Rebecca Smith,4,375.79,134.63
2620273,2024-08-23 15:44:44.007220,Central,Hong Kong,Nevada,Peripherals,Peripherals,Noise-Canceling Headphones,Olivia Dorsey,2,95.89,168.29
4648190,2025-10-02 15:44:44.007220,East,Nauru,Ohio,Peripherals,Home,USB-C Hub,Nicholas Scott,1,96.0,20.29
136553,2023-10-15 15:44:44.007220,South,Kyrgyz Republic,Maryland,Peripherals,Accessories,Smartwatch,James Obrien,9,142.03,61.35
7594305,2025-08-20 15:44:44.007220,North,Barbados,Michigan,Electronics,Fitness,Fitness Band,John Moore,6,107.19,54.58
4772054,2023-10-07 15:44:44.007220,North,Comoros,Alabama,Peripherals,Accessories,External SSD 1TB,Jonathan Swanson,1,91.69,-54.77
6559520,2024-12-06 15:44:44.007220,East,Liechtenstein,Montana,Office,Office,Router AX3000,Teresa Waller,5,78.66,29.27
7044833,2024-10-27 15:44:44.007220,South,Holy See (Vatican City State),Missouri,Home,Accessories,Smartwatch,Martin Chapman MD,3,198.83,95.16
7123943,2025-09-28 15:44:44.007220,Central,Argentina,Delaware,Fitness,Office,Graphics Tablet,Keith Lee,1,129.04,142.48
9096153,2024-03-30 15:44:44.007220,West,Jordan,Kentucky,Electronics,Fitness,Fitness Band,Nicole Bailey,4,57.91,185.02
8940685,2024-03-08 15:44:44.007220,North,Russian Federation,New York,Accessories,Peripherals,Wireless Mouse,Isabel Brown,1,108.28,209.09
3510466,2023-01-19 15:44:44.007220,East,Hungary,Nevada,Fitness,Office,4K Monitor,Dana Johnson,4,135.08,68.84
1948116,2023-04-16 15:44:44.007220,East,Suriname,Mississippi,Peripherals,Accessories,Portable Charger 20k mAh,Megan Terry,4,84.67,34.45
7824035,2023-10-06 15:44:44.007220,Central,Oman,Georgia,Office,Accessories,Laptop Stand,Jesus Becker,6,88.58,172.38
3867947,2023-04-08 15:44:44.007220,South,Equatorial Guinea,Kansas,Electronics,Home,4K Monitor,Tiffany Skinner,8,62.81,-8.53
6432741,2023-02-06 15:44:44.007220,West,American Samoa,Delaware,Peripherals,Electronics,Noise-Canceling Headphones,Maria Rangel,8,108.41,124.67
9857747,2023-05-15 15:44:44.007220,West,Indonesia,Virginia,Fitness,Accessories,Wireless Mouse,Stephanie Stone,7,50.43,52.69
2564349,2025-01-01 15:44:44.007220,South,Comoros,Nevada,Electronics,Accessories,USB-C Hub,Jeffery Holt,2,36.01,54.79
309341,2025-04-15 15:44:44.007220,South,Macao,Ohio,Accessories,Office,4K Monitor,Janet Parker,2,70.28,40.68
8949143,2024-08-19 15:44:44.007220,West,Isle of Man,Wisconsin,Office,Home,Gaming Chair,Monica Davis,4,27.53,40.06
7548641,2023-01-11 15:44:44.007220,East,Norfolk Island,Oregon,Electronics,Accessories,Mechanical Keyboard,Haley Thomas,6,106.0,110.05
638869,2023-12-05 15:44:44.007220,Central,San Marino,Indiana,Accessories,Electronics,Smartwatch,Jennifer Parker,2,60.64,112.75
7207177,2025-07-02 15:44:44.007220,Central,Chile,New York,Home,Peripherals,Microphone USB,Benjamin Horton,1,173.34,52.13
8520022,2024-09-01 15:44:44.007220,South,Mali,Nebraska,Office,Accessories,Bluetooth Speaker,Morgan Jackson,2,111.79,143.09
1642438,2025-11-17 15:44:44.007220,West,Holy See (Vatican City State),Idaho,Accessories,Home,Laptop Stand,Christina White,2,195.28,240.27
6817637,2023-04-08 15:44:44.007220,South,Yemen,Delaware,Office,Accessories,Graphics Tablet,Robert Lopez,5,122.58,62.39
1395356,2025-07-31 15:44:44.007220,West,Bahamas,West Virginia,Peripherals,Home,Smartwatch,Peter Green,2,37.25,9.23
6483228,2023-11-17 15:44:44.007220,North,United Arab Emirates,Nebraska,Peripherals,Home,Fitness Band,Thomas Rodriguez,4,135.14,20.23
3367037,2024-06-19 15:44:44.007220,North,Norfolk Island,Hawaii,Electronics,Electronics,Ergonomic Desk,Brady Martinez,6,237.76,109.95
5728280,2023-02-10 15:44:44.007220,South,Bahrain,Michigan,Peripherals,Accessories,Graphics Tablet,David Washington,5,176.36,53.54
1886178,2023-04-27 15:44:44.007220,South,Senegal,Connecticut,Fitness,Electronics,Portable Charger 20k mAh,Derek Moses,2,231.42,112.4
3249818,2024-02-01 15:44:44.007220,North,Papua New Guinea,Pennsylvania,Accessories,Peripherals,USB-C Hub,Amanda Clark,2,71.45,-27.08
9665072,2023-03-16 15:44:44.007220,Central,Somalia,Alabama,Office,Electronics,Mechanical Keyboard,Joseph Hayden,6,94.42,130.53
5377781,2023-06-23 15:44:44.007220,East,Ethiopia,New York,Electronics,Peripherals,Portable Charger 20k mAh,George Jordan,5,142.41,26.17
6779620,2025-10-04 15:44:44.007220,South,Heard Island and McDonald Islands,Utah,Peripherals,Office,Ergonomic Desk,Yvonne Montoya,7,77.14,149.93
2272932,2023-07-02 15:44:44.007220,East,Wallis and Futuna,Mississippi,Office,Home,NVMe SSD 2TB,Jamie Brown,1,36.59,64.2
1794547,2025-10-08 15:44:44.007220,South,Guinea-Bissau,Michigan,Electronics,Fitness,Smartwatch,April Harrell,2,76.44,159.02
8101944,2023-03-01 15:44:44.007220,East,Iran,Washington,Accessories,Accessories,LED Desk Lamp,Tammy Johnson,4,77.01,45.61
1421253,2023-06-24 15:44:44.007220,South,British Virgin Islands,North Dakota,Accessories,Home,4K Monitor,Michael Briggs,1,36.38,71.77
2801920,2025-10-07 15:44:44.007220,Central,Heard Island and McDonald Islands,New Hampshire,Home,Fitness,NVMe SSD 2TB,Mary Alvarez,9,49.87,57.92
5827998,2025-06-18 15:44:44.007220,South,Isle of Man,Texas,Peripherals,Peripherals,Ergonomic Desk,William Rosario,4,172.52,97.62
7329326,2023-03-06 15:44:44.007220,West,Suriname,Massachusetts,Accessories,Accessories,Tripod,Isaac Williams,3,34.27,43.16
1358262,2023-10-23 15:44:44.007220,Central,Sri Lanka,West Virginia,Home,Office,Noise-Canceling Headphones,Jeremy Lawson,4,65.15,69.7
350681,2023-10-03 15:44:44.007220,East,Iran,West Virginia,Fitness,Electronics,Router AX3000,Angela Patterson,1,187.78,74.0
1678970,2025-07-03 15:44:44.007220,East,Venezuela,New Mexico,Accessories,Peripherals,External SSD 1TB,Dr. Susan Navarro,4,56.65,55.12
1243565,2024-07-10 15:44:44.007220,Central,French Polynesia,Rhode Island,Peripherals,Peripherals,USB-C Hub,Charles Meyer,1,155.57,44.87
1293429,2023-12-16 15:44:44.007220,West,Montenegro,Virginia,Peripherals,Office,Bluetooth Speaker,Bethany Robles,8,73.09,131.25
7516290,2023-09-28 15:44:44.007220,North,Gabon,Utah,Fitness,Office,Mechanical Keyboard,Victoria Owens DVM,1,110.16,139.9
6198050,2024-07-24 15:44:44.007220,West,Zimbabwe,Delaware,Office,Fitness,4K Monitor,Mr. David Jackson,1,32.42,51.32
7495861,2025-01-04 15:44:44.007220,Central,Western Sahara,Texas,Fitness,Peripherals,Ergonomic Desk,Ashley Holder,5,105.27,83.51
1500738,2025-04-09 15:44:44.007220,Central,Antarctica (the territory South of 60 deg S),Hawaii,Office,Peripherals,Mechanical Keyboard,Erin Reyes,1,76.33,-47.07
1057285,2024-04-29 15:44:44.007220,Central,Fiji,Iowa,Electronics,Accessories,Noise-Canceling Headphones,Mary Lynn,3,178.02,30.25
4976475,2025-01-22 15:44:44.007220,South,Paraguay,Delaware,Fitness,Office,USB-C Hub,Tammy Schultz,7,99.54,154.74
3842179,2025-02-17 15:44:44.007220,West,Liechtenstein,Colorado,Home,Electronics,Ergonomic Desk,Faith Walker,7,54.74,-11.29
7916129,2025-07-31 15:44:44.007220,Central,Montserrat,Wyoming,Office,Electronics,USB-C Hub,Amy Cooper,2,30.44,68.51
3124485,2023-07-24 15:44:44.007220,West,United States Minor Outlying Islands,Virginia,Office,Accessories,Smartwatch,Molly Valdez,9,61.74,67.44
5615017,2023-04-26 15:44:44.007220,East,Slovenia,Oklahoma,Peripherals,Fitness,Router AX3000,Jessica Hall,3,80.31,-4.85
3667426,2025-08-16 15:44:44.007220,North,Eritrea,Delaware,Peripherals,Office,Mechanical Keyboard,Brian Peterson,3,132.37,133.26
9244945,2023-10-29 15:44:44.007220,West,Namibia,Illinois,Accessories,Home,Laptop Stand,Audrey Richardson,3,42.72,17.46
5471840,2023-02-17 15:44:44.007220,Central,Timor-Leste,Massachusetts,Office,Electronics,Ergonomic Desk,Laura Smith,6,84.19,171.51
7316043,2025-08-10 15:44:44.007220,South,Bahamas,Pennsylvania,Electronics,Accessories,Wireless Mouse,Sarah Whitney,1,116.63,129.38
7195426,2024-06-19 15:44:44.007220,East,Ghana,Wyoming,Home,Accessories,USB-C Hub,Michael Hogan,3,117.65,86.14
2477967,2023-05-05 15:44:44.007220,East,Maldives,Texas,Office,Electronics,Portable Charger 20k mAh,Courtney Foster,9,129.7,51.57
7673586,2025-04-22 15:44:44.007220,Central,Martinique,New Jersey,Accessories,Home,Bluetooth Speaker,Robert Phillips,1,133.73,20.61
3188321,2023-04-04 15:44:44.007220,North,Cyprus,New York,Office,Peripherals,Portable Charger 20k mAh,Brittany Campbell,3,149.21,86.39
2860410,2024-01-25 15:44:44.007220,East,San Marino,Texas,Office,Office,Router AX3000,Samantha Johnson,8,70.81,23.19
9084304,2023-11-09 15:44:44.007220,West,Ghana,Maryland,Peripherals,Home,Microphone USB,Melissa Hill,4,40.51,-45.68
6628651,2023-01-04 15:44:44.007220,Central,Thailand,Virginia,Fitness,Accessories,USB-C Hub,Lynn Lewis,4,173.34,-3.59
9805440,2023-10-07 15:44:44.007220,East,French Guiana,Virginia,Home,Home,Gaming Chair,Amy Patrick,2,103.94,128.98
338014,2023-10-19 15:44:44.007220,West,Cape Verde,Virginia,Accessories,Office,Gaming Chair,Nicholas Cochran,1,93.44,36.25
2006007,2025-03-26 15:44:44.007220,East,Reunion,West Virginia,Fitness,Home,Wireless Mouse,Sean White,2,44.14,61.16
7659125,2023-08-29 15:44:44.007220,West,Libyan Arab Jamahiriya,Washington,Home,Fitness,Noise-Canceling Headphones,William Hopkins,4,90.23,120.55
712133,2024-03-06 15:44:44.007220,South,Thailand,Hawaii,Office,Home,Graphics Tablet,Kimberly Rogers DDS,1,35.91,154.02
2886712,2025-01-26 15:44:44.007220,South,Guernsey,Wisconsin,Peripherals,Accessories,Laptop Stand,Benjamin Acosta,7,40.43,67.98
9777709,2023-01-13 15:44:44.007220,East,Finland,Vermont,Peripherals,Electronics,Portable Charger 20k mAh,Meredith Kelley,1,56.91,137.57
5250025,2025-10-08 15:44:44.007220,North,Bhutan,Florida,Home,Office,LED Desk Lamp,Rick Glenn,6,61.53,22.24
7046668,2025-04-03 15:44:44.007220,East,Austria,Virginia,Peripherals,Fitness,Fitness Band,Matthew Ray,3,63.93,14.25
8877333,2024-11-01 15:44:44.007220,North,Kenya,Vermont,Accessories,Office,Fitness Band,Dr. Daniel Brock,1,14.26,131.68
6359939,2023-12-12 15:44:44.007220,Central,Congo,West Virginia,Fitness,Accessories,Graphics Tablet,Heidi Chase,8,80.92,124.35
7412788,2025-02-03 15:44:44.007220,East,Bosnia and Herzegovina,Utah,Home,Home,Fitness Band,Shannon Bennett,3,37.56,59.7
4852118,2023-07-06 15:44:44.007220,North,Japan,Utah,Electronics,Electronics,Wireless Mouse,Tammy Davis,1,95.99,64.29
7000127,2023-07-15 15:44:44.007220,West,Lebanon,Idaho,Home,Fitness,Graphics Tablet,Autumn Robertson,2,115.72,106.57
1772723,2025-06-11 15:44:44.007220,Central,Guadeloupe,Pennsylvania,Fitness,Electronics,Portable Charger 20k mAh,Charles Sharp,3,110.51,81.4
7157182,2024-02-21 15:44:44.007220,South,Ecuador,Arizona,Office,Fitness,Smartwatch,James Turner,1,59.23,27.76
2021009,2024-01-19 15:44:44.007220,West,Nauru,Idaho,Electronics,Peripherals,LED Desk Lamp,Jaime Holt,1,141.66,71.69
